Unnamed: 0,Name_total,Label_total,Prediction_total,fold
522,1FC2__962,0.60570234,0.8208334908489999,5
523,3SGB__3457,-0.08912445,0.5332526889912733,5
524,3SGB__3464,-1.5536677,0.1715557664854462,5
525,1LFD__1377,-1.1683279,0.7195633479734053,5
526,1E96__22,1.1045262,1.155153507096185,5
527,2AJF__2157,2.012603,0.8923701899247292,5
528,1PPF__1586,1.1382291,1.2621338197727705,5
529,3SGB__3516,-0.62338936,-0.6851984250753936,5
530,1R0R__1931,3.1389987,2.8403173913932345,5
531,2SIC__2491,0.21785927,0.6978046719965364,5
532,1PPF__1583,1.1382291,0.6691255604111862,5
533,1PPF__1715,0.20805256,0.6482323708913544,5
534,2J0T__2341,2.106373,1.7180789931299916,5
535,3SGB__3522,-0.5848572,-0.5435786090877471,5
536,3SGB__3488,1.972751,2.453155413990611,5
537,1PPF__1676,6.6357884,4.891066959140684,5
538,1A22__62,0.8063133,1.1265617185965806,5
539,3BK3__2566,0.026335536,0.6420173070795837,5
540,1PPF__1770,4.1859007,3.359225372929895,5
541,1R0R__1913,0.52568454,0.3538374805944499,5
542,2GOX__2329,1.5695295,1.2502159794197945,5
543,1PPF__1746,3.0741644,2.895568525981871,5
544,1CSE__721,2.2805772,3.553358957407885,5
545,1A22__120,2.1162474,1.5599339813036184,5
546,3SGB__3595,0.27762654,0.6318880660499073,5
547,1FCC__975,3.4775555,1.8122809904694224,5
548,2PCC__2485,0.90187097,0.9732109962778052,5
549,1PPF__1720,0.57792485,1.3565359051850827,5
550,1BRS__415,1.3641711,2.2925294519757697,5
551,1A4Y__184,2.309282,1.401977293455032,5
552,2WPT__2531,-0.61164296,-0.40225758146778,5
553,3SGB__3525,5.6686587,4.938457913541531,5
554,1PPF__1686,2.6471634,0.3000651953095418,5
555,1EAW__883,-0.51891166,0.105295380005097,5
556,1PPF__1679,-3.077952,0.5219216957566206,5
557,1PPF__1673,0.9154713,2.7367675673805527,5
558,1Z7X__2144,1.3359538,1.7985157252298132,5
559,3SGB__3627,3.4329698,2.68662811428536,5
560,2WPT__2524,-1.110931,0.4117058273096408,5
561,1EMV__920,1.6664472,1.85499516921376,5
562,3SGB__3520,-0.9551719,-1.083175328417306,5
563,1BRS__413,1.6572549,2.1127073130179834,5
564,3SGB__3512,-1.8173597,-1.260000380080457,5
565,2B10__2201,-1.1648275,-0.7172033088623845,6
566,1CSE__724,1.1887755,2.7946644694780027,6
567,1R0R__1847,-1.1054369,-0.078382682452037,6
568,2NU4__2413,-3.182076,-1.8696587180492903,6
569,4CPA__3703,3.7347221,1.410359241696735,6
570,2B42__2209,1.0761156,1.982381338623288,6
571,1R0R__1899,-0.9173605,-0.0552533160763798,6
572,2SGQ__2490,-2.603541,-2.794804670812115,6
573,1BRS__430,1.6426257,1.0709685176552413,6
574,1H9D__1100,1.3641711,0.7886476428916142,6
575,1EMV__924,2.1882205,0.6332684679448978,6
576,3SGB__3468,0.55270535,1.274238058938291,6
577,1MAH__1402,2.772983,2.5514761645901287,6
578,1R0R__1784,3.3453536,1.5584841689444593,6
579,1ACB__200,4.2901506,3.824199737812209,6
580,2FTL__2285,8.033105,9.7911054781392,6
581,1F47__948,0.92543113,1.9060867080507464,6
582,1EMV__916,2.335586,1.8141043316374923,6
583,1BRS__424,5.245372,2.782696860631499,6
584,1R0R__1791,-0.83848655,-0.1459575377029741,6
585,1PPF__1753,3.2103827,2.9022701242825284,6
586,1A22__66,2.130757,0.919029092191474,6
587,3SGB__3634,2.0356457,3.291449557699587,6
588,2FTL__2271,4.3927784,2.763132090802007,6
589,2O3B__2466,0.59932494,4.306043692928492,6
590,1PPF__1726,0.32947758,0.0330164013528828,6
591,1S1Q__1969,1.2319692,0.7748360406544501,6
592,3SGB__3485,1.2227967,2.20020769819592,6
593,1JTG__1281,2.3408265,1.6409995255390426,6
594,1R0R__1945,5.474549,3.379536172869124,6
595,2SIC__2494,0.14522329,1.2949668980353213,6
596,2J0T__2352,0.9824205,0.9240220389357992,6
597,1PPF__1661,7.0562377,6.028362440420516,6
598,1R0R__1850,-1.3463069,0.6980696886269242,6
599,1LFD__1375,0.4029721,-0.1478939947191336,6
600,1PPF__1587,0.5528879,-0.0526363614223167,6
601,1TM1__1991,1.0276679,0.4555937931025925,6
602,1BRS__420,7.666353,3.349185031745097,6
603,1A22__111,2.4257026,0.4691820618956704,6
604,2PCC__2481,1.9018551,1.256223483921581,6
605,1XD3__2081,0.26598144,0.5988905823158758,6
606,2NU1__2411,-1.7138757,-1.773862790270006,6
607,1PPF__1636,2.553068,2.3384907418071075,6
608,1F47__944,2.4454827,1.7533646201029205,6
609,1TO1__2010,-2.9815822,-1.646066261948407,6
610,1PPF__1604,1.3641711,0.9934542446248024,6
611,1BRS__417,6.1457953,4.69713233117567,6
612,3SGB__3591,0.12754992,0.0673790487059295,6
613,3SGB__3503,3.0961108,2.570883946544034,6
614,1PPF__1691,-1.3463784,-0.1989119363638462,6
615,1R0R__1792,2.0894363,1.8042061922531607,6
616,1GC1__1054,0.032032233,0.2577419909266996,6
617,1A22__23,1.0103728,-0.1082073625651414,6
618,3SGB__3587,0.4537338,0.3069041326810951,6
619,1R0R__1911,0.44681063,-0.1325262503981255,6
620,1A22__122,1.0003997,0.9203728481983872,6
621,1AK4__218,2.3741524,2.223435873988153,6
622,1A22__30,0.9939248,0.9641028455561776,6
623,1R0R__1860,7.687727,4.346656713174903,6
624,1EMV__904,3.880681,2.475531561680792,6
625,3SGB__3545,0.9109825,0.3640146417267642,6
626,1R0R__1892,1.3820354,-0.0079530643162722,6
627,3SGB__3479,1.2750467,1.211541769111221,6
628,3BK3__2561,1.261516,1.1457347491284129,6
629,1R0R__1786,5.530482,1.7213281130446527,6
630,3SGB__3572,-0.5005508,-0.405305042002112,6
631,1SMF__1984,3.511419,1.1999087764136462,6
632,1M9E__1395,-2.3741524,0.4434567768971697,6
633,1GC1__1068,-0.08859037,0.1593004722472732,6
634,1PPF__1617,1.1590191,1.3889357662060966,6
635,3SGB__3505,-0.5848572,-1.0879170871444137,6
636,1R0R__1855,0.5696492,1.5065743991288452,6
637,1XD3__2089,2.3777323,0.8961657111158555,6
638,3SGB__3506,-0.62338936,-0.70317247724191,6
639,2J1K__2358,0.76484615,1.65646473411103,6
640,1R0R__1779,-1.7995166,-0.3177951635014116,6
641,1PPF__1721,-0.49266446,0.1397748499215627,6
642,1PPF__1695,1.6768404,0.8628392348246164,6
643,1R0R__1904,1.3310183,0.3439390273989202,6
644,1R0R__1795,3.6180909,1.2508790371708751,6
645,1S0W__1965,-2.102992,-1.148418736056688,6
646,3SGB__3631,6.27634,4.7067249931574295,6
647,1KTZ__1343,1.4815814,1.91736956179869,6
648,1GC1__1035,0.5362386,0.6708088654373945,6
649,1JTG__1269,1.2390827,0.6261373007852515,6
650,1A22__50,0.9706884,0.4684119311857227,6
651,1ACB__197,6.866746,6.6401707383059145,6
652,1H9D__1102,1.402407,0.9894069359883776,6
653,1A22__139,-0.054726757,0.0333983882186516,6
654,1R0R__1785,1.8109818,1.040017403488262,6
655,1EFN__893,1.2435485,0.9937612090197562,6
656,1A4Y__171,-0.2966853,1.5870708142818637,6
657,3SGB__3585,0.2279567,0.129189624732993,6
658,1Z7X__2143,0.8143835,1.0263167353586573,6
659,3SGB__3625,1.7138757,2.325849538169999,6
660,1JTG__1267,2.2222042,1.2457758656265372,6
661,1A22__138,0.033863615,0.4120567116293039,6
662,1R0R__1833,-0.11043989,-0.3302091025008949,6
663,2G2U__2323,0.53121006,0.1105434573410586,6
664,1IAR__1129,1.2246095,1.2472864217437865,6
665,1PPF__1708,-0.8112832,-1.0182379027165795,6
666,1JTG__1280,4.253562,1.4975318624996763,6
667,1AK4__217,4.395153,2.818040399835089,6
668,1R0R__1778,1.7748275,0.3102731247891721,6
669,1A22__143,1.9070294,0.4115776391961138,6
670,3SGB__3568,0.27762654,-0.5389558065457093,6
671,1IAR__1131,2.8289993,1.7971557753014324,6
672,1PPF__1633,4.848992,2.295039478921006,6
673,3SGB__3612,3.182076,3.4809225666378305,6
674,2SGP__2489,-8.445845,-2.155145776332395,6
675,3SGB__3581,0.05375249,0.6735029767108969,6
676,2PCC__2484,0.30366912,1.6147834956642526,6
677,1IAR__1122,0.2450748,0.4369548029716044,6
678,1PPF__1669,6.1471486,4.659952758779605,7
679,3SGB__3566,-0.3449348,-0.6100856003266796,7
680,1PPF__1614,1.4697746,1.8331910223128185,7
681,1PPF__1741,1.4934759,2.078799483493093,7
682,1IAR__1125,0.83576363,1.4418354295476268,7
683,1MAH__1396,1.7348719,2.5924810278740864,7
684,1BRS__411,1.4521028,2.451643214808084,7
685,1PPF__1732,-0.53300625,-0.0724541099655056,7
686,3SGB__3482,0.12754992,0.9325729994471954,7
687,3SGB__3624,2.842396,4.024213429290078,7
688,1PPF__1745,2.6987135,2.774717854749809,7
689,1BRS__433,-0.13220184,2.569216254219449,7
690,3SGB__3449,0.6714747,0.60219012653833,7
691,1A4Y__194,0.5578579,0.8811829030416438,7
692,1TM4__2006,-2.2329054,-0.0110582401394358,7
693,1R0R__1865,2.156578,1.975953896649971,7
694,3SGB__3586,1.1071681,0.9911479067162388,7
695,1EFN__892,1.4510267,2.030174748401438,7
696,2G2U__2304,0.65087503,-0.1094738681975184,7
697,2FTL__2274,5.021843,2.94781186335028,7
698,1R0R__1777,1.1117365,2.57683159959274,7
699,1JTG__1252,1.4172373,1.4913145272933532,7
700,2FTL__2286,9.370644,8.74056266838025,7
701,1PPF__1758,4.1859007,4.358117176217921,7
702,2G2U__2309,-0.41381055,-0.1804679059208177,7
703,3SGB__3590,0.2279567,-0.0482742347235293,7
704,3SGB__3471,0.5260738,0.9204783024428944,7
705,3SGB__3508,-0.725558,-1.1977446331597856,7
706,3SGB__3527,1.3740182,1.8044958746520747,7
707,1A22__154,-0.6170114,0.7401170604217698,7
708,2G2U__2313,-0.21733521,1.163875488798417,7
709,3SGB__3530,4.481256,2.274198422925976,7
710,1PPF__1625,1.5049802,2.25376149592401,7
711,1R0R__1844,-0.3073604,-0.4335257679150524,7
712,3SGB__3618,3.3669553,2.523151865605909,7
713,1AK4__219,2.3371122,2.2063160580062275,7
714,2G2U__2318,-0.950899,-0.6799234613162128,7
715,1R0R__1862,2.935408,2.3361076928042763,7
716,1R0R__1854,2.3528912,3.0178650472951176,7
717,3SGB__3573,-0.12480123,-0.2764496275336427,7
718,3SGB__3526,5.982758,3.583746702599808,7
719,1TM1__1999,2.572396,2.278186798834296,7
720,1GC1__1066,0.0,0.4383335434777993,7
721,3SGB__3540,1.865208,3.32929057153772,7
722,1JTG__1232,-0.07258199,0.9097950192581324,7
723,1PPF__1594,0.24977449,0.2616077300068555,7
724,1LFD__1380,1.1360438,0.6083878031108461,7
725,1PPF__1624,1.4817438,1.959512887282549,7
726,3SGB__3552,0.7407817,0.0452003966231994,7
727,1EMV__901,2.0840137,1.830123688586085,7
728,1A22__82,1.224517,1.728811985263323,7
729,1P6A__1581,0.0,1.3151848877874983,7
730,1IAR__1110,1.171374,0.8532172786744902,7
731,1JCK__1149,2.5961404,1.7398269157739117,7
732,1R0R__1846,0.41065642,0.5291524610902871,7
733,1PPF__1609,1.0710874,0.7588674665353868,7
734,3SGB__3605,5.584234,3.453444350945406,7
735,1PPF__1610,1.1487153,0.7949795645672153,7
736,1A22__25,0.0,0.6055139011338126,7
737,1TM1__1990,1.0276679,1.0166215378830386,7
738,3BTG__2849,-12.352226,-6.683949573117292,7
739,1FFW__980,0.09132688,-1.074954035595681,7
740,1EMV__913,0.13947128,0.5745984913575057,7
741,1PPF__1747,1.9687275,2.3817557514735417,7
742,1PPF__1702,-1.7655087,-0.8956017012356112,7
743,3BK3__2567,0.48639154,1.901777664840784,7
744,2G2U__2303,-0.45288712,0.2638554710739843,7
745,1PPF__1626,4.372321,2.579382593308921,7
746,1JTG__1286,2.0774672,2.682816660376943,7
747,1SGN__1978,-3.399817,-2.9177826299145773,7
748,3SGB__3610,2.0356457,2.92702090459262,7
749,3SGB__3452,-0.4531886,0.6333665322456158,7
750,1R0R__1954,2.5751164,2.81816141680016,7
751,3SGB__3556,0.579437,0.5992119822419885,7
752,2G2U__2324,-1.8472356,0.0777051453768151,7
753,1PPF__1600,-0.185067,0.0667451202986646,7
754,1PPF__1607,0.7233257,0.9034525079734244,7
755,1PPF__1756,6.419518,3.8496808456754303,7
756,1PPF__1689,0.38292348,0.3481437611135879,7
757,3SGB__3593,7.684476,2.7887480859141145,7
758,1Z7X__2137,1.3213246,0.8393581175516246,7
759,1TM1__1993,1.0935637,0.7440371073853488,7
760,1PPF__1697,-2.0050166,-0.9819577651574712,7
761,1R0R__1774,5.228435,1.2196710907372383,7
762,1R0R__1788,1.2681235,0.7499323783161934,7
763,1R0R__1787,1.7416747,0.6016458767043726,7
764,3SGB__3574,-0.31602898,-0.6000770348917986,7
765,3BTF__2848,-7.0272107,-6.384766217294255,7
766,3SGB__3543,0.33107248,0.4007757450878038,7
767,3SGB__3580,-0.40146077,-0.2148412309916259,7
768,1PPF__1707,-0.64084536,-0.8240164930673435,7
769,1ACB__201,6.9490676,6.194503411626836,7
770,1PPF__1596,0.75647855,0.4344816864160124,7
771,3SGB__3589,-0.277793,0.4873097905744488,7
772,3SGB__3476,1.1020385,1.268197571490901,7
773,1EMV__923,0.007269441,0.4784102730830069,7
774,3SGB__3626,3.5919626,2.4727744341013875,7
775,3SGB__3466,1.0192363,1.3138553750818398,7
776,4CPA__3706,0.0,0.5719367475905172,7
777,3BP8__2604,0.61549425,-0.8450672801169231,7
778,2WPT__2530,-0.8493079,-0.0181984936995181,7
779,1R0R__1802,2.1183422,1.9846597091115468,7
780,1A22__45,-0.09423819,0.1620004512893192,7
781,1BRS__425,2.4881237,2.6738273627296656,7
782,3SGB__3501,2.7283423,2.6003624932773426,7
783,1EMV__935,1.6646124,2.290356153799906,7
784,2SIC__2499,0.0,0.756957780814947,7
785,2PCC__2482,-0.897048,1.934520314999571,7
786,4CPA__3702,0.0,1.691619397066733,7
787,1A4Y__181,0.25052238,1.244852993449375,7
788,1Z7X__2139,1.306325,1.243738481041757,7
789,3SGB__3558,0.009847074,0.7030284973239834,7
790,2FTL__2290,11.756444,10.480772490426624,7
791,1F47__945,2.5162454,1.1034473210856517,8
792,1FFW__992,0.42783016,0.7881949703214809,8
793,1A22__142,0.2740822,0.3137492555074463,8
794,1GC1__1048,0.18265375,0.2861233374678179,8
795,1BRS__421,4.550591,4.797272080239415,8
796,3SGB__3480,1.9436082,1.0650725058327335,8
797,1PPF__1682,-0.5715383,0.8432553008146757,8
798,1FFW__981,0.20430143,0.534153479447299,8
799,1R0R__1803,3.764484,3.394286496205176,8
800,2PCC__2486,2.1026816,1.0966098506669697,8
801,3SGB__3511,-1.344638,-1.347494178540512,8
802,1A22__96,1.2093251,1.1146021883570425,8
803,1EMV__917,0.43746877,0.5443689528674122,8
804,1TM1__2001,3.75601,2.327856207669639,8
805,2BTF__2250,1.7209312,0.7980739758332162,8
806,1PPF__1616,1.5049802,1.3912390479905647,8
807,2BTF__2251,0.46005604,1.2117611465439035,8
808,1R0R__1893,-0.34582213,0.3474825971598062,8
809,1KTZ__1344,1.1516978,1.730232181634816,8
810,1EMV__922,0.9564332,-0.112330393823658,8
811,1BRS__414,2.4137335,1.8194338432238808,8
812,2G2U__2314,-0.3423922,0.3584099329948861,8
813,3SGB__3456,0.08895801,-0.3112814154655859,8
814,3SGB__3518,-2.587597,-0.99374978840895,8
815,1R0R__1928,2.888105,1.3511643202964412,8
816,1R0R__1938,4.9499803,1.5810133977960992,8
817,2FTL__2292,6.85701,8.024522511996668,8
818,1IAR__1126,0.47962397,1.184606818835423,8
819,1R0R__1800,0.5696492,1.0703164690180662,8
820,1JTG__1277,1.9107438,0.6574442400672087,8
821,1R0R__1930,-0.0660144,1.0658488012584413,8
822,1PPF__1735,2.0874968,1.767223128297243,8
823,1B2S__314,-3.8662953,-2.9240764051139085,8
824,2G2U__2306,-3.5360348,-0.5173688056249027,8
825,1S1Q__1967,0.19934364,1.1729207734312994,8
826,1EAW__891,-0.07894067,1.215025256350265,8
827,1A4Y__176,3.2368004,2.513904363451134,8
828,2SIC__2493,0.7960983,0.64529576680605,8
829,1EMV__939,4.6368327,1.5437519618673567,8
830,1PPF__1706,-1.5744526,-1.2988085156093023,8
831,1R0R__1838,-0.32802942,0.3081169035105093,8
832,1PPF__1634,0.9154713,1.4667145603494742,8
833,2B11__2202,-0.754171,0.343901651342114,8
834,1PPF__1666,5.736492,4.521998055947262,8
835,1PPF__1734,3.4848208,2.1630864137179984,8
836,1A22__102,0.10801677,0.0380137586068168,8
837,1Z7X__2146,0.99347043,2.002126621410645,8
838,1KTZ__1340,2.2714972,1.971376738486675,8
839,2J0T__2349,0.0,1.4872707594181491,8
840,1R0R__1889,-0.9866675,-0.5782661030924628,8
841,1BRS__406,7.650989,3.596164363537667,8
842,1H9D__1101,1.1621885,1.3270456992102986,8
843,3SGB__3606,3.507656,2.45087348457137,8
844,1Z7X__2145,2.2124183,2.007215015691225,8
845,1R0R__1914,0.20706579,0.0529809320508217,8
846,2HRK__2334,0.9535147,0.5897808612451255,8
847,1SGP__1979,-2.9891605,-4.183009074489037,8
848,3SGB__3577,-0.10867909,0.1326113202381419,8
849,1R0R__1805,2.0953314,2.571639059077893,8
850,2G2U__2310,-0.4265978,0.1653027420138219,8
851,3SGB__3467,1.1746745,0.6389738763444408,8
852,1XD3__2080,-0.062421046,0.7265563312767981,8
853,1PPF__1713,-2.0050166,-1.1813955604078743,8
854,2WPT__2525,-1.038295,0.0890737447198637,8
855,1PPF__1760,3.9316313,2.9028564862564337,8
856,1PPF__1632,2.7997265,2.4076904935813097,8
857,3SGB__3607,1.7529136,2.325307074909764,8
858,3SGB__3474,0.77931386,0.1346051749828337,8
859,1EMV__934,2.5794504,0.8504798810111155,8
860,1AK4__212,4.019018,2.035878250921102,8
861,1BRS__409,2.5287616,2.3891381437522106,8
862,1CSO__725,-4.481256,-0.8628128905827465,8
863,1XD3__2078,0.26598144,1.1951376189117158,8
864,1PPF__1714,-0.9626155,-0.7611792602320144,8
865,1F47__943,2.0648613,0.9030071008279532,8
866,1Z7X__2151,2.1660576,1.2637481767308492,8
867,1FFW__987,0.7167709,0.8651565334112445,8
868,1PPF__1698,-0.49266446,-1.6231252122766646,8
869,3BTD__2846,-11.502718,-6.873937727153745,8
870,1Y33__2111,-3.75601,0.6328957727071325,8
871,3SGB__3564,-1.0330986,-0.5730261332760956,8
872,3SGB__3594,0.04153655,0.4571938008688284,8
873,1EMV__905,1.4860435,1.5578126875388525,8
874,1BRS__408,2.347719,2.955508226276428,8
875,3SGB__3451,2.4864664,0.8327629054657902,8
876,1EMV__909,1.9605148,1.51386586382212,8
877,1R0R__1807,4.252276,1.737417893044767,8
878,2WPT__2533,-0.09360993,0.1394350732249736,8
879,1KTZ__1328,2.446918,1.7712915705570202,8
880,1FCC__977,0.24021861,1.2268945202205568,8
881,1R0R__1949,0.6170114,1.8975279521429305,8
882,2O3B__2464,5.903258,3.837591107961298,8
883,1PPF__1668,5.225429,4.788005524366129,8
884,3BTM__2851,-7.6923733,-5.407853398749825,8
885,1SMF__1983,1.0128093,1.6913784855735938,8
886,1IAR__1137,1.3927286,0.3516344142153073,8
887,3SGB__3637,0.38874248,0.9854834613181422,8
888,1PPF__1724,-0.85858625,0.1706987628331933,8
889,3SGB__3481,2.143485,0.6609691762441459,8
890,1PPF__1764,3.6438136,4.5737340396005965,8
891,1A4Y__170,0.65682936,0.7628787891427161,8
892,1PPF__1603,0.57792485,1.4201468891586415,8
893,3SGB__3462,0.33107248,0.1318517764267378,8
894,1PPF__1597,0.9628335,0.4421770859828385,8
895,1R0R__1950,6.4020834,4.671923266413417,8
896,1FC2__958,1.5266206,1.0176236416825533,8
897,1SBB__1974,0.079110935,0.6709560061831336,8
898,2NU0__2410,-1.865208,-2.5914085261096744,8
899,2WPT__2510,-0.13220184,1.3300072562855778,8
900,1IAR__1134,0.97857684,0.9406938385328836,8
901,1A22__107,0.0,-0.0932839718103327,8
902,1AK4__215,1.7232774,1.1711925027661358,8
903,1A22__100,-0.21983741,0.0775365856983256,9
904,1A4Y__167,0.1786097,0.8272685985858631,9
905,1P69__1580,0.0,0.7839612808208745,9
906,1PPF__1723,0.6045564,-0.0114071276618097,9
907,1R0R__1943,2.935408,1.1232739597235688,9
908,1PPF__1622,2.4970868,2.120859844327376,9
909,1PPF__1761,4.494069,3.730491475189429,9
910,1BRS__431,0.056466706,1.5500582125105862,9
911,1R0R__1902,0.13621847,-0.0855999061649211,9
912,2GOX__2330,2.24674,1.9473538087566145,9
913,1PPF__1771,0.23538224,2.721530189531721,9
914,2J0T__2340,1.6426257,1.6401545137453577,9
915,1XD3__2085,2.6767921,1.3606743514478403,9
916,1R0R__1907,-0.09604763,0.461288653902824,9
917,3SGB__3454,2.491424,3.610559196117147e-05,9
918,1TM1__1997,2.9234388,2.4752979484287674,9
919,1R0R__1920,0.18240695,0.2231813879474095,9
920,3SGB__3470,2.1049528,1.9665611855348253,9
921,3BK3__2562,1.1755025,1.803604710326959,9
922,1GC1__1062,1.1759138,0.8977790325368011,9
923,1PPF__1611,1.2126933,1.2503961463729434,9
924,1R0R__1856,3.2540267,1.4129081148218494,9
925,1LFD__1368,1.3263422,1.1373936113628875,9
926,1PPF__1757,0.4820406,2.233208412231962,9
927,2WPT__2528,1.1343427,0.9259304924934608,9
928,1JTG__1273,0.35808927,0.7064021978551017,9
929,1JTG__1247,-1.6319506,1.334957628262215,9
930,1R0R__1934,1.9338204,1.6771559822914517,9
931,1R0R__1919,7.390505,4.162342098956765,9
932,1IAR__1135,-0.21867253,1.7228809349381131,9
933,1R0R__1958,4.5031695,3.879974448092496,9
934,1A4Y__190,1.5007453,0.733598839024788,9
935,1PPF__1613,0.6604309,1.1718467018874923,9
936,3SGB__3622,2.0356457,3.775789742902135,9
937,3SGB__3613,2.9403167,2.6413102277251195,9
938,1FFW__984,0.096284665,1.3069390986486589,9
939,1PPF__1754,3.451668,2.9472578831000367,9
940,3SGB__3584,0.6714747,0.7004985127663194,9
941,3SGB__3629,2.0027843,1.7154337638529191,9
942,1IAR__1136,-0.10364441,0.9660813609329312,9
943,1EMV__915,1.1651908,1.4124148833800645,9
944,2FTL__2289,10.597484,9.836854799050307,9
945,1PPF__1719,-0.9812476,-0.2721616700056328,9
946,1R0R__1841,1.3478266,1.3243115826382783,9
947,2WPT__2518,-0.37987277,0.5660982713709303,9
948,3SGB__3583,0.6386131,0.2588575294437269,9
949,1R0R__1933,0.25873423,0.7197071160130282,9
950,1R0R__1888,-0.6389059,0.3703553301862396,9
951,2HLE__2333,2.287297,1.34980157532559,9
952,2J0T__2350,1.6426257,0.4291185527875317,9
953,3D5S__2902,-2.24674,0.1329956974981569,9
954,1R0R__1936,1.3310183,0.8956831723572222,9
955,3SGB__3596,0.4537338,0.7875811437109885,9
956,1JTG__1250,2.7478888,1.574145439031433,9
957,1PPF__1628,3.1298978,3.0489465013124115,9
958,1EMV__933,0.15850577,1.8685809660831303,9
959,2O3B__2468,3.2329645,2.3595605425671087,9
960,3SGB__3498,3.507656,3.272799076052129,9
961,1BRS__405,4.5031695,4.047454553620669,9
962,1R0R__1921,-0.01634454,0.8843490499362588,9
963,2WPT__2529,2.4257026,0.5795168191166784,9
964,1JCK__1147,2.2329054,1.1322756820998785,9
965,1IAR__1124,0.038921285,0.9286226975589866,9
966,3BK3__2560,2.1215649,1.2272659248888107,9
967,2J1K__2356,0.1837519,1.0361799270189636,9
968,3SGB__3565,-0.62338936,-0.1541389063034382,9
969,1R0R__1835,-0.83848655,0.2144871365058381,9
970,1KTZ__1345,2.8844044,1.7404979805461258,9
971,1PPF__1700,-1.8568356,-1.2486533041954015,9
972,3SGB__3549,-0.12480123,0.0115215625003003,9
973,1B3S__319,0.59609383,0.4843517695525866,9
974,1BRS__426,5.4200263,2.813491107081123,9
975,1BRS__423,3.0663626,1.878652499131857,9
976,1IAR__1120,1.558794,1.1259854424677094,9
977,1PPF__1667,1.2575976,2.8109345678772644,9
978,1JTG__1279,3.0105112,1.758738180631806,9
979,1A22__68,1.9415509,0.699935249752692,9
980,1PPF__1744,2.5024002,2.0249295806972687,9
981,1PPF__1751,2.195336,2.081956548061374,9
982,3SGB__3463,-0.7847341,0.0836590271252261,9
983,3SGB__3484,0.77931386,0.9104865663204144,9
984,1PPF__1709,-0.13764554,-0.3499194991597006,9
985,1BRS__429,1.4080765,2.5107264238772826,9
986,1R0R__1773,-0.48346767,0.431404501334511,9
987,1A4Y__193,3.262015,1.5352454256342671,9
988,1PPF__1599,-0.64084536,0.0301941416721687,9
989,1B2U__317,-4.1682487,-0.8267641099682562,9
990,1JTG__1255,3.559509,1.5379169318942791,9
991,1GC1__1038,1.431019,0.3090405344461885,9
992,3SGB__3632,3.2810476,2.6438352554184585,9
993,1PPF__1601,1.2032892,1.690373443094655,9
994,1EMV__898,1.4166348,2.0380081372521586,9
995,2G2U__2308,2.7639508,0.6888583972903812,9
996,1R0R__1906,0.85746706,-0.1257959641412205,9
997,1CSE__720,2.3827457,3.787385521887511,9
998,3SGB__3490,2.7381892,2.362397476194396,9
999,1R0R__1952,2.8645606,3.3691847061479434,9
1000,1JTG__1276,-0.40694198,0.8877918451970157,9
1001,2WPT__2521,1.2376387,1.3022066428557808,9
1002,1R0R__1962,3.5100741,4.795043145595475,9
1003,2J0T__2344,2.9783537,1.3087764508673894,9
1004,2J0T__2347,5.046028,3.3301860068395293,9
1005,1CT2__727,-3.2047203,-2.365313851080637,9
1006,3SGB__3567,0.05375249,0.5079782003837015,9
1007,1EMV__938,4.8368015,2.404713598390344,9
1008,1EMV__918,1.2428403,1.469187024749758,9
1009,1SGE__1977,-5.982758,-2.1956555159232845,9
1010,3SGB__3493,2.6581476,3.051527496673058,9
1011,1PPF__1694,1.7278575,1.24138090839299,9
1012,1R0R__1898,-0.033152815,-0.583421692747732,9
1013,3SGB__3571,-0.1413744,-0.2523722536451045,9
1014,3SGB__3576,0.06572162,-0.1694566914998702,9
1015,1JTG__1245,3.3792171,1.4167711077667595,9
1016,1R0R__1864,0.15976271,1.780710474813863,10
1017,1A22__93,0.41065642,1.3043699434414917,10
1018,3SGB__3570,0.114053845,-0.0586178566630936,10
1019,1Z7X__2148,5.955931,1.9376953392776888,10
1020,1R0R__1916,0.2321027,0.1016378156710175,10
1021,2WPT__2519,-0.897048,-0.2109124248063326,10
1022,1R0R__1783,2.0953314,1.844325033622968,10
1023,1PPF__1730,-0.018343631,0.1708514919982925,10
1024,1A4Y__192,0.24021861,1.2187089701343672,10
1025,2G2U__2316,-0.6123115,-0.4208088353559067,10
1026,2G2U__2320,-0.5122073,-0.5361804921829779,10
1027,1LFD__1373,-0.9208399,0.3009302823289027,10
1028,1PPF__1688,-2.9595976,2.071144899364809,10
1029,3SGB__3636,4.42169,2.6974988484895515,10
1030,3BK3__2563,1.038654,0.7944543063050278,10
1031,1GC1__1037,0.32206604,0.8481103813355678,10
1032,1FCC__973,0.3854419,1.0173279046559482,10
1033,2SIC__2492,0.7515321,0.8003079015342174,10
1034,3SGB__3536,3.3669553,3.6939387216359134,10
1035,1A22__71,2.0150461,0.1300396435188265,10
1036,2BTF__2252,0.9787292,0.0369148496316294,10
1037,3BTE__2847,-9.424007,-6.944161416530821,10
1038,3SGB__3588,0.24351919,0.1666274901481055,10
1039,1PPF__1743,2.2796423,1.9877266516654784,10
1040,3SGB__3635,4.871827,3.01889336294276,10
1041,1A4Y__178,0.117809586,0.4007439382836582,10
1042,1EAW__885,0.58761454,0.4899600452160856,10
1043,2WPT__2516,1.1701808,1.8347882053875204,10
